20030730,106.330000,106.930000,106.130000,106.810000,83497,197982
20030731,106.830000,107.110000,106.530000,106.670000,73492,192000
20030801,106.710000,108.510000,106.630000,108.440000,131222,206752
20030804,108.280000,108.530000,107.930000,107.970000,84728,194676
20030805,107.920000,108.620000,107.800000,108.350000,75799,189205
20030806,108.400000,108.930000,107.580000,107.830000,111200,178424
20030807,107.800000,108.570000,107.800000,108.520000,98210,164402
20030808,108.520000,108.980000,107.830000,108.310000,110036,151757
20030811,108.270000,108.280000,107.960000,108.140000,70587,139481
20030812,108.130000,108.480000,107.510000,108.050000,124308,123276
20030813,108.010000,108.290000,106.830000,106.910000,131126,94743
20030814,106.940000,107.280000,106.230000,107.220000,99987,88397
20030815,107.330000,107.640000,106.760000,107.180000,66934,71629
20030818,107.440000,107.710000,106.960000,107.020000,63804,162205
20030819,107.040000,107.240000,106.510000,106.840000,81900,164603
20030820,106.840000,107.410000,106.590000,107.180000,102011,173606
20030821,107.140000,108.540000,107.140000,108.020000,116436,181863
20030822,108.090000,108.240000,107.840000,107.980000,61808,180387
20030825,108.080000,108.440000,107.490000,107.700000,66115,178479
20030826,107.640000,108.190000,107.490000,108.090000,76110,175133
20030827,108.090000,108.210000,107.240000,107.350000,89194,172383
20030828,107.370000,107.790000,107.260000,107.640000,73996,172141
20030829,107.590000,108.190000,107.540000,107.710000,9846,173828
20030902,107.420000,107.540000,105.390000,105.550000,166082,170959
20030903,105.640000,106.010000,105.290000,105.630000,97107,161144
20030904,105.590000,105.740000,104.650000,105.120000,121508,150624
20030905,105.100000,105.240000,104.790000,105.020000,65233,143842
20030908,105.070000,105.530000,104.690000,104.990000,94655,132116
20030909,105.010000,105.390000,104.900000,105.320000,68449,119456
20030910,105.340000,105.560000,104.740000,105.490000,90898,107770
20030911,105.540000,105.660000,104.840000,104.960000,70553,96282
20030912,104.990000,105.280000,103.990000,104.410000,101538,90519
20030915,104.440000,104.590000,103.990000,104.280000,67272,77576
20030916,104.190000,104.380000,103.470000,103.700000,81411,117312
20030917,103.740000,103.900000,102.970000,103.180000,93601,128834
20030918,103.150000,103.370000,102.770000,103.260000,101151,138722
20030919,103.240000,103.400000,102.740000,103.090000,102460,138511
20030922,103.090000,103.400000,102.800000,103.210000,80482,141822
20030923,103.170000,103.710000,103.120000,103.150000,80083,136991
20030924,103.170000,104.610000,102.950000,104.260000,115911,137361
20030925,104.260000,104.720000,104.200000,104.310000,79171,137717
20030926,104.320000,104.390000,103.890000,104.180000,60741,134104
20030929,104.260000,104.640000,104.260000,104.420000,52798,133470
20030930,104.400000,105.400000,104.330000,105.220000,105353,139573
20031001,105.170000,105.450000,104.870000,105.410000,92133,135011
20031002,105.520000,106.000000,105.330000,105.860000,76062,132551
20031003,105.840000,106.460000,105.490000,106.420000,89066,130422
20031006,106.530000,106.820000,106.340000,106.490000,70640,133047
20031007,106.490000,106.600000,106.100000,106.430000,82439,123471
20031008,106.460000,106.520000,105.470000,105.830000,93770,115844
20031009,105.890000,107.140000,105.520000,107.030000,97152,133552
20031010,107.020000,108.440000,106.770000,107.930000,134035,153520
20031013,107.990000,108.090000,107.600000,108.000000,79687,165282
20031014,107.940000,108.490000,107.540000,107.870000,107835,177677
20031015,107.840000,108.090000,107.520000,107.800000,82924,185694
20031016,107.800000,108.040000,107.340000,107.600000,96020,187500
20031017,107.540000,107.580000,105.940000,106.640000,141444,182026
20031020,106.640000,106.640000,105.710000,106.370000,103299,184318
20031021,106.340000,106.680000,106.100000,106.260000,79295,188137
20031022,106.220000,106.590000,105.810000,105.860000,102283,184144
20031023,105.860000,106.310000,105.340000,106.240000,105594,183078
20031024,106.280000,106.740000,105.820000,106.100000,92207,180462
20031027,106.040000,106.260000,105.640000,105.860000,75473,178254
20031028,105.820000,105.930000,105.460000,105.500000,83215,176599
20031029,105.490000,105.930000,104.740000,104.850000,129066,166589
20031030,104.890000,104.920000,104.200000,104.410000,103115,160155
20031031,104.440000,105.190000,104.410000,105.050000,83188,157566
20031103,105.070000,105.490000,104.740000,104.840000,71401,152450
20031104,104.790000,104.840000,104.410000,104.690000,59202,149782
20031105,104.710000,106.320000,104.640000,106.240000,134325,148148
20031106,106.190000,106.640000,105.900000,106.200000,107363,147679
20031107,106.210000,107.080000,106.160000,106.790000,108457,136527
20031110,107.080000,107.230000,106.570000,106.820000,66959,125337
20031111,106.860000,107.170000,106.620000,107.090000,75317,113401
20031112,107.090000,107.290000,106.690000,107.270000,97730,104125
20031113,107.250000,107.890000,106.890000,107.840000,109724,89631
20031114,108.020000,108.480000,107.870000,108.310000,100514,158379
20031117,108.360000,108.360000,107.640000,107.800000,86172,166343
20031118,107.730000,109.270000,107.430000,109.230000,150331,187060
20031119,109.130000,109.380000,108.380000,108.600000,152447,196189
20031120,108.530000,109.230000,108.230000,108.390000,125816,199982
20031121,108.280000,108.800000,107.950000,108.140000,93219,201212
20031124,108.000000,108.000000,106.180000,106.270000,130747,186974
20031125,106.430000,106.670000,105.830000,106.300000,128939,173060
20031126,106.280000,106.980000,106.280000,106.940000,81120,165354
20031201,106.790000,106.880000,106.190000,106.480000,73971,157541
20031202,106.470000,107.500000,106.330000,107.310000,101608,157184
20031203,107.330000,107.710000,106.880000,107.630000,88634,154775
20031204,107.630000,108.180000,106.960000,107.790000,107119,155633
20031205,107.760000,107.810000,107.210000,107.260000,87785,139767
20031208,107.190000,108.960000,107.160000,108.630000,108813,132153
20031209,108.620000,108.830000,108.130000,108.290000,94635,120973
20031210,108.240000,109.160000,108.030000,108.410000,111146,106982
20031211,108.440000,108.630000,107.880000,108.380000,83117,97805
20031212,108.500000,109.730000,108.400000,109.570000,106162,87746
20031215,108.620000,109.820000,108.170000,109.710000,118703,157397
20031216,109.720000,109.890000,109.290000,109.420000,83996,169294
20031217,109.370000,110.240000,109.340000,109.860000,94960,180885
20031218,109.860000,110.420000,109.420000,110.220000,111013,190078
20031219,110.210000,110.440000,109.420000,109.490000,90421,188341
20031222,109.370000,109.460000,108.220000,108.340000,88206,183843
20031223,108.320000,108.470000,107.720000,108.420000,64790,179419
20031224,108.530000,109.470000,108.350000,109.330000,68032,175735
20031229,109.220000,109.220000,108.570000,108.870000,52487,177132
20031230,108.870000,109.500000,108.850000,109.260000,60532,182167
20031231,109.350000,109.670000,108.770000,108.990000,70260,181089
20040105,108.870000,110.420000,108.740000,110.250000,112291,191584
20040106,110.230000,110.820000,109.770000,110.170000,112771,178377
20040107,110.150000,110.360000,109.520000,110.090000,94064,169949
20040108,110.120000,110.470000,109.870000,110.450000,100517,149457
20040109,110.520000,111.170000,110.520000,110.780000,112046,134376
20040112,110.820000,111.270000,110.220000,111.190000,115108,119389
20040113,111.270000,111.670000,110.820000,110.900000,129438,95620
20040114,110.770000,111.210000,110.590000,110.970000,135027,71104
20040115,111.230000,111.970000,109.730000,109.910000,169216,212646
20040116,109.990000,111.580000,109.980000,111.380000,130185,219737
20040120,111.380000,112.380000,111.280000,112.250000,138757,221420
20040121,112.170000,112.360000,111.660000,111.960000,107701,225345
20040122,111.970000,112.330000,111.130000,112.310000,127561,218886
20040123,112.350000,112.630000,112.030000,112.320000,106280,224486
20040126,112.170000,112.170000,111.550000,111.850000,85012,220841
20040127,111.830000,112.360000,111.280000,111.500000,93511,219872
20040128,111.520000,112.010000,110.730000,111.000000,108177,215998
20040129,111.000000,111.180000,109.790000,110.190000,120565,207127
20040130,110.250000,110.730000,110.090000,110.430000,103797,202989
20040202,110.580000,112.430000,109.940000,112.360000,122711,203287
20040203,112.230000,112.570000,111.450000,111.480000,101552,196160
20040204,111.470000,111.830000,110.330000,110.480000,117954,183066
20040205,110.570000,110.680000,109.580000,110.460000,118893,169932
20040206,110.490000,110.820000,109.700000,109.860000,96558,163670
20040209,109.730000,110.330000,109.630000,110.210000,80632,152062
20040210,110.280000,111.660000,110.200000,111.250000,105768,145531
20040211,111.380000,111.780000,110.680000,111.380000,111182,131492
20040212,111.380000,111.630000,111.030000,111.360000,95209,115699
20040213,111.340000,112.030000,111.330000,111.940000,90321,92895
20040217,111.790000,112.600000,111.610000,112.570000,111142,182701
20040218,112.510000,112.710000,112.010000,112.190000,105709,196719
20040219,112.160000,112.510000,111.760000,112.350000,77249,199625
20040220,112.190000,112.460000,111.170000,111.970000,122450,196125
20040223,111.980000,112.410000,111.740000,112.060000,70681,202159
20040224,112.070000,112.780000,112.010000,112.290000,91825,205561
20040225,112.290000,113.610000,112.190000,113.390000,116800,216061
20040226,113.420000,113.660000,112.860000,113.220000,83143,208583
20040227,113.200000,113.940000,113.010000,113.870000,81314,203536
20040301,113.870000,114.690000,113.510000,114.570000,89917,198013
20040302,114.510000,114.690000,114.110000,114.370000,61305,189273
20040303,114.360000,114.510000,113.120000,113.510000,103359,183106
20040304,113.520000,114.560000,113.390000,114.350000,97548,184046
20040305,114.410000,115.160000,114.410000,114.970000,85287,169372
20040308,114.970000,115.220000,114.060000,114.280000,82266,156136
20040309,114.210000,114.640000,113.770000,113.990000,92759,147858
20040310,114.010000,114.260000,113.340000,113.810000,101839,131976
20040311,114.000000,114.650000,113.760000,114.490000,101639,118785
20040312,114.670000,114.910000,113.010000,113.900000,135741,100801
20040315,113.860000,115.190000,113.560000,115.150000,100327,92757
20040316,115.130000,115.510000,114.730000,115.190000,89846,76319
20040317,114.900000,116.070000,114.800000,115.890000,124274,211044
20040318,115.820000,115.970000,115.220000,115.660000,83155,217978
20040319,115.590000,116.070000,115.350000,115.890000,83294,223729
20040322,115.890000,115.890000,114.870000,115.320000,100958,222045
20040323,115.320000,115.870000,114.870000,115.720000,82482,221657
20040324,115.680000,116.050000,114.920000,115.280000,88681,214788
20040325,115.270000,115.320000,113.670000,113.780000,128917,199585
20040326,113.850000,114.200000,113.020000,114.000000,116310,191635
20040329,113.950000,113.950000,113.290000,113.720000,65615,188527
20040330,113.670000,114.720000,113.520000,114.520000,90969,196311
20040331,114.510000,115.040000,113.120000,114.030000,147498,187814
20040401,114.090000,114.140000,112.170000,112.540000,134146,185097
20040402,112.700000,112.920000,111.570000,112.660000,121411,169961
20040405,112.470000,112.910000,112.200000,112.650000,69673,162799
20040406,112.670000,113.270000,112.440000,113.240000,69751,161445
20040407,113.260000,114.870000,112.960000,114.420000,141254,142940
20040408,114.440000,115.570000,114.400000,115.410000,106585,135239
20040412,115.510000,116.220000,115.380000,116.110000,97874,131364
20040413,116.090000,116.120000,115.270000,115.480000,109064,115904
20040414,115.420000,115.540000,114.520000,114.990000,125184,93915
20040415,115.160000,115.940000,114.770000,115.840000,130516,212129
20040416,115.850000,116.160000,115.290000,115.730000,98624,219895
20040419,115.500000,116.140000,115.270000,115.490000,103442,227746
20040420,115.500000,115.540000,114.940000,115.240000,129780,224890
20040421,115.200000,115.230000,114.090000,114.470000,131017,219331
20040422,114.480000,115.890000,114.440000,115.450000,122015,223176
20040423,115.530000,115.640000,114.840000,115.200000,77943,218221
20040426,115.490000,115.890000,115.290000,115.710000,78757,222102
20040427,115.670000,116.440000,115.610000,116.270000,99769,227571
20040428,116.280000,116.920000,115.550000,116.200000,117190,230658
20040429,116.070000,116.180000,115.370000,116.050000,95724,224942
20040430,116.160000,116.770000,115.990000,116.120000,77591,219465
20040503,116.130000,117.040000,115.990000,116.950000,74369,220392
20040504,116.920000,117.890000,116.670000,117.720000,99152,213708
20040505,117.690000,118.480000,117.230000,118.310000,113488,211285
20040506,118.360000,118.710000,117.890000,118.110000,86879,205868
20040507,118.170000,118.740000,118.110000,118.670000,92881,191841
20040510,118.580000,118.690000,117.020000,117.670000,112748,173536
20040511,117.620000,118.890000,117.210000,118.800000,120997,159186
20040512,118.950000,119.660000,118.560000,119.510000,114405,139944
20040513,119.470000,119.840000,119.040000,119.820000,103182,120944
20040514,119.520000,120.270000,119.520000,120.120000,103618,194230
20040517,120.020000,120.570000,119.570000,120.300000,95251,212226
20040518,120.290000,120.320000,119.070000,119.240000,106591,218933
20040519,119.120000,120.440000,118.720000,120.340000,161079,237586
20040520,120.370000,120.540000,119.420000,119.620000,123805,236104
20040521,119.500000,119.780000,118.470000,118.750000,130816,226659
20040524,118.820000,120.640000,118.270000,120.540000,130188,243522
20040525,120.520000,120.650000,119.570000,119.960000,114036,239933
20040526,119.950000,120.470000,119.340000,119.520000,120187,238462
20040527,119.470000,119.510000,117.820000,118.260000,142042,225445
20040528,118.260000,118.760000,117.880000,118.700000,87107,220244
20040601,119.220000,121.200000,119.090000,121.150000,140400,228701
20040602,121.130000,121.270000,118.720000,118.780000,138885,210386
20040603,118.700000,119.670000,116.970000,118.100000,187912,200218
20040604,118.070000,118.280000,117.130000,117.310000,133228,176043
20040607,117.260000,117.720000,116.570000,117.480000,113089,159368
20040608,117.520000,117.960000,115.920000,116.100000,118009,136976
20040609,116.040000,116.420000,115.270000,116.360000,134804,115795
20040610,116.360000,117.420000,116.200000,117.270000,124815,96087
20040614,117.090000,117.220000,116.270000,116.410000,80793,84002
20040615,116.470000,117.290000,115.700000,116.010000,97732,167512
20040616,115.960000,116.490000,115.870000,116.240000,99557,176858
20040617,116.440000,117.590000,116.240000,117.400000,120786,197162
20040618,117.410000,117.780000,117.100000,117.590000,95937,201498
20040621,117.480000,117.870000,116.250000,116.360000,121379,201226
20040622,116.390000,116.940000,116.200000,116.840000,99401,204553
20040623,116.780000,117.110000,115.910000,116.160000,105186,204400
20040624,116.240000,116.690000,116.040000,116.520000,77470,203274
20040625,116.540000,116.610000,115.690000,116.140000,81871,199673
20040628,115.880000,116.010000,114.490000,114.830000,111732,191429
20040629,114.840000,114.970000,114.210000,114.250000,84669,188221
20040630,114.220000,115.690000,114.110000,115.640000,118395,186951
20040701,115.640000,117.690000,115.280000,117.330000,149171,182441
20040702,117.290000,117.640000,116.850000,116.980000,77719,178056
20040706,117.380000,118.290000,117.340000,118.240000,89171,174308
20040707,118.170000,118.430000,117.340000,117.670000,93967,166946
20040708,117.780000,118.990000,117.440000,118.920000,125376,152934
20040709,118.770000,119.040000,118.500000,118.550000,79705,136797
20040712,118.350000,119.340000,117.980000,118.090000,104714,114263
20040713,117.990000,118.360000,117.570000,118.030000,93378,94881
20040714,118.030000,119.610000,117.810000,119.560000,121652,182270
20040715,119.560000,119.700000,119.110000,119.340000,89495,201394
20040716,119.290000,120.310000,118.910000,119.710000,118157,219453
20040719,119.660000,120.090000,119.220000,119.850000,116717,236034
20040720,119.820000,120.160000,118.720000,118.850000,114440,238889
20040721,118.810000,119.560000,118.660000,118.990000,90180,236710
20040722,118.980000,120.060000,118.830000,119.770000,91714,240016
20040723,119.810000,120.240000,119.610000,120.120000,69439,232457
20040726,120.160000,120.360000,119.460000,119.850000,65598,228299
20040727,119.840000,120.630000,119.720000,120.250000,73955,227481
20040728,120.260000,121.460000,120.070000,121.310000,111542,232217
20040729,121.310000,121.390000,120.510000,121.160000,84858,232504
20040730,121.130000,122.260000,121.060000,122.210000,89615,230512
20040802,122.100000,122.350000,121.680000,122.230000,77116,230805
20040803,122.250000,122.650000,121.910000,122.560000,88814,228546
20040804,122.560000,122.750000,121.190000,121.240000,119300,217313
20040805,121.220000,122.910000,121.030000,122.820000,123905,217042
20040806,122.760000,123.180000,122.160000,122.360000,121652,202017
20040809,122.220000,123.390000,121.960000,123.250000,109736,186234
20040810,123.230000,123.450000,122.610000,122.930000,104430,164434
20040811,122.930000,123.370000,121.710000,123.210000,138214,149345
20040812,123.180000,124.160000,122.960000,123.910000,109956,142380
20040813,123.880000,125.060000,123.710000,124.990000,133209,125479
20040816,125.010000,125.320000,124.360000,124.460000,116566,103801
20040817,124.460000,125.360000,124.040000,125.160000,120941,82676
20040818,125.520000,126.010000,125.090000,125.680000,124476,225867
20040819,125.730000,127.080000,125.650000,126.970000,138723,232105
20040820,126.990000,127.700000,125.930000,126.050000,130818,228523
20040823,126.140000,126.550000,125.280000,125.380000,97177,230302
20040824,125.330000,125.460000,124.080000,124.540000,110729,221181
20040825,124.500000,124.910000,122.550000,122.800000,143406,219468
20040826,122.870000,123.480000,121.830000,122.430000,134787,216010
20040827,122.380000,122.920000,122.080000,122.510000,103925,210647
20040830,122.640000,122.830000,120.630000,121.610000,98633,204326
20040831,121.580000,121.720000,120.780000,121.450000,92702,202070
20040901,121.440000,123.730000,121.440000,123.330000,119261,204736
20040902,123.230000,124.700000,123.080000,123.390000,109242,197531
20040903,123.400000,123.780000,122.930000,123.320000,72701,189289
20040907,122.900000,123.020000,122.060000,122.640000,78322,182894
20040908,122.550000,123.030000,121.730000,122.100000,100223,169840
20040909,122.060000,124.080000,121.820000,123.940000,137584,157307
20040910,123.880000,124.420000,121.850000,122.140000,115056,139695
20040913,122.460000,123.780000,122.280000,123.200000,106389,123784
20040914,123.130000,124.180000,123.000000,123.720000,127269,94703
20040915,123.770000,124.630000,122.730000,122.910000,141918,72013
20040916,123.080000,123.530000,122.080000,123.210000,110527,58033
20040917,123.250000,125.130000,123.250000,124.920000,115237,199728
20040920,124.880000,125.670000,124.530000,125.520000,117029,210105
20040921,125.430000,126.480000,125.220000,126.090000,118171,221829
20040922,126.080000,127.980000,125.750000,127.680000,156091,227037
20040923,127.680000,128.330000,126.830000,127.790000,133014,222769
20040924,127.790000,128.230000,127.230000,128.210000,82951,218924
20040927,128.080000,129.080000,127.970000,128.970000,82954,217964
20040928,128.900000,129.800000,128.850000,129.230000,113059,218886
20040929,129.190000,129.530000,127.730000,128.840000,136593,218233
20040930,128.830000,129.430000,128.480000,128.970000,90826,214789
20041001,128.970000,129.480000,128.530000,129.450000,86296,210977
20041004,129.230000,129.300000,128.770000,129.240000,59736,204876
20041005,129.160000,130.620000,129.130000,130.420000,95786,201443
20041006,130.510000,131.480000,130.080000,131.350000,123031,196936
20041007,131.330000,132.330000,131.250000,132.000000,114298,180931
20041008,131.880000,132.730000,131.180000,132.640000,125309,162366
20041011,132.520000,133.130000,132.280000,132.970000,90380,151639
20041012,132.970000,133.780000,131.700000,131.840000,144459,134343
20041013,131.930000,133.280000,130.820000,132.970000,135004,122209
20041014,133.130000,134.180000,132.730000,134.090000,130908,221038
20041015,133.980000,134.080000,133.280000,134.000000,122836,226041
20041018,134.000000,134.460000,132.130000,132.870000,134030,231942
20041019,132.840000,132.870000,131.980000,132.670000,143648,242730
20041020,132.660000,134.610000,132.600000,134.440000,147051,251693
20041021,134.300000,134.980000,134.040000,134.500000,91566,250773
20041022,134.530000,135.530000,134.480000,135.200000,94406,246858
20041025,135.080000,135.700000,134.230000,134.570000,90681,245160
20041026,134.520000,135.280000,133.880000,135.200000,106499,241180
20041027,135.210000,135.680000,132.130000,132.490000,183061,237817
20041028,132.480000,132.830000,130.850000,130.950000,160605,230375
20041029,130.880000,131.830000,130.500000,131.790000,128638,222365
20041101,131.850000,132.530000,129.330000,130.160000,150406,212893
20041102,130.220000,130.450000,129.580000,129.650000,92640,205795
20041103,129.640000,131.230000,128.680000,130.910000,154452,199291
20041104,130.910000,131.090000,128.780000,128.850000,144656,193155
20041105,128.840000,129.730000,128.330000,129.640000,126904,176781
20041108,129.630000,129.630000,128.630000,129.120000,90193,162464
20041109,129.050000,129.460000,127.230000,127.400000,135128,144364
20041110,127.380000,129.030000,126.990000,128.890000,144288,128516
20041111,128.830000,128.930000,127.130000,127.450000,103965,115581
20041112,127.580000,128.080000,127.130000,127.350000,83591,108429
20041115,126.380000,126.980000,125.280000,126.900000,107293,98725
20041116,126.920000,127.430000,126.100000,126.140000,92636,64089
20041117,125.950000,127.100000,125.250000,126.870000,137347,209095
20041118,126.800000,127.150000,125.750000,126.130000,144261,218797
20041119,126.100000,128.700000,125.970000,128.640000,154447,214277
20041122,128.550000,129.300000,128.100000,128.390000,98777,211818
20041123,128.230000,130.000000,127.970000,128.690000,109883,211580
20041124,128.590000,129.350000,127.550000,129.190000,109651,203251
20041129,129.150000,129.700000,128.870000,129.510000,66685,202038
20041130,129.400000,130.150000,128.430000,128.880000,108131,202921
20041201,128.820000,128.870000,125.100000,125.240000,154537,194536
20041202,125.240000,125.650000,122.250000,123.000000,166847,187708
20041203,123.080000,123.500000,121.800000,122.290000,125424,183414
20041206,122.250000,123.350000,122.210000,122.730000,95437,178799
20041207,122.850000,122.940000,121.130000,121.210000,119333,164502
20041208,121.160000,122.250000,120.200000,121.690000,140226,152214
20041209,121.800000,122.950000,121.700000,122.280000,115282,133674
20041210,122.250000,123.040000,120.000000,120.460000,129212,116356
20041213,120.650000,121.400000,120.000000,120.760000,105929,98224
20041214,120.870000,121.640000,120.600000,121.570000,97232,88517
20041215,121.550000,124.200000,121.550000,123.940000,128886,53588
20041216,124.120000,124.450000,122.720000,123.930000,91186,167286
20041217,123.970000,126.070000,123.680000,125.990000,109418,170467
20041220,125.920000,125.920000,124.520000,125.200000,87876,170789
20041221,125.070000,125.570000,124.730000,125.180000,65469,172684
20041222,125.170000,125.370000,123.070000,123.660000,85134,171604
20041223,123.600000,123.820000,123.170000,123.600000,43832,164204
20041227,123.290000,123.290000,120.620000,120.740000,61651,165894
20041228,120.670000,121.740000,120.420000,121.190000,53685,170205
20041229,121.230000,123.120000,120.820000,123.060000,91059,166770
20041230,123.030000,123.220000,121.940000,122.870000,72687,163554
20050103,122.520000,122.520000,120.670000,121.540000,79856,165451
20050104,121.600000,123.550000,121.270000,123.330000,106299,161571
20050105,123.320000,123.420000,122.020000,122.810000,100505,152795
20050106,122.810000,125.170000,122.220000,124.980000,131047,148723
20050107,124.920000,125.520000,124.170000,124.850000,107139,133184
20050110,125.020000,126.720000,124.420000,124.750000,111119,125060
20050111,124.650000,125.570000,124.370000,125.100000,98871,110256
20050112,125.150000,126.020000,124.420000,125.790000,128699,93100
20050113,125.920000,127.820000,125.720000,127.460000,116950,75925
20050114,127.290000,128.070000,127.020000,127.800000,80994,57362
20050118,127.920000,128.800000,127.120000,127.800000,128853,204277
20050119,127.810000,127.920000,127.110000,127.180000,121943,215384
20050120,127.120000,127.210000,126.030000,126.630000,137067,224101
20050121,126.620000,128.270000,126.590000,127.850000,130587,225173
20050124,128.200000,128.560000,127.120000,128.130000,90905,223551
20050125,128.140000,129.070000,127.670000,128.960000,86575,225454
20050126,128.830000,129.060000,127.220000,128.100000,121339,224779
20050127,128.350000,128.970000,127.920000,128.160000,93482,224317
20050128,128.160000,128.170000,126.120000,126.500000,117514,218451
20050131,126.000000,127.570000,125.330000,127.520000,117446,219967
20050201,127.530000,127.560000,126.370000,126.440000,96072,209355
20050202,126.510000,126.870000,125.770000,126.010000,95711,205200
20050203,125.890000,126.050000,125.070000,125.770000,78615,199959
20050204,125.820000,126.570000,125.570000,125.800000,83836,191806
20050207,125.640000,125.790000,124.420000,124.600000,112618,170913
20050208,124.720000,125.020000,124.100000,124.720000,105722,146260
20050209,124.770000,125.720000,123.920000,124.780000,153203,120025
20050210,124.860000,126.620000,124.740000,126.420000,115849,104496
20050211,126.290000,126.800000,126.070000,126.480000,96352,84901
20050214,126.370000,127.070000,125.920000,126.760000,86553,74633
20050215,126.660000,127.120000,126.420000,126.580000,74305,69653
20050216,126.590000,128.040000,126.290000,127.650000,110295,202569
20050217,127.770000,128.030000,126.840000,127.010000,97199,212763
20050218,127.090000,128.040000,127.040000,127.800000,91581,221796
20050222,128.030000,130.490000,127.960000,130.210000,134450,237536
20050223,129.990000,130.390000,129.650000,129.960000,99775,240304
20050224,130.000000,130.840000,129.250000,130.180000,124296,237264
20050225,130.240000,130.690000,129.740000,130.280000,81479,233505
20050228,130.590000,131.070000,129.890000,130.540000,86120,230430
20050301,130.560000,130.640000,129.440000,130.470000,99925,224568
20050302,130.490000,131.880000,130.240000,131.840000,114956,227202
20050303,131.830000,133.990000,131.640000,132.360000,153554,222134
20050304,132.390000,132.790000,131.710000,132.570000,93387,211646
20050307,132.350000,132.740000,131.700000,132.680000,97662,193834
20050308,132.660000,133.940000,132.050000,133.380000,108241,181533
20050309,133.330000,134.440000,132.950000,133.560000,128105,152458
20050310,133.330000,133.410000,131.690000,132.330000,124365,133313
20050311,132.390000,133.390000,131.290000,133.220000,120994,112796
20050314,133.240000,133.840000,132.310000,133.740000,101899,98637
20050315,133.690000,134.240000,133.040000,133.840000,96363,84006
20050316,133.790000,135.390000,133.190000,135.250000,100966,66060
20050317,135.330000,136.440000,135.080000,135.190000,131815,252224
20050318,135.130000,135.730000,134.770000,135.520000,130566,257772
20050321,135.430000,135.910000,134.960000,135.740000,112255,265026
20050322,135.640000,135.860000,133.970000,134.310000,101414,265070
20050323,134.210000,134.210000,131.680000,132.090000,164506,260009
20050324,132.400000,133.180000,131.760000,133.120000,107978,251270
20050328,132.720000,132.930000,131.880000,132.330000,75255,248894
20050329,132.180000,132.780000,131.730000,132.510000,76989,247813
20050330,132.560000,132.740000,130.780000,132.270000,133725,242167
20050331,132.310000,134.380000,132.210000,133.680000,121839,232397
20050401,133.530000,135.980000,133.240000,135.550000,128307,227215
20050404,135.430000,136.560000,134.880000,135.290000,97981,219533
20050405,135.240000,135.480000,134.280000,134.320000,93972,215710
20050406,134.270000,135.180000,133.580000,134.130000,103621,209861
20050407,134.060000,135.120000,132.050000,132.390000,142597,186871
20050408,132.400000,132.480000,130.980000,131.600000,131390,161994
20050411,131.540000,132.130000,130.380000,131.990000,107656,145022
20050412,132.080000,132.330000,130.030000,130.140000,138792,117271
20050413,130.050000,130.050000,128.340000,128.500000,236884,94654
20050414,128.580000,129.680000,128.030000,129.410000,123547,83791
20050415,129.460000,129.670000,128.460000,128.770000,115512,256154
20050418,128.710000,129.160000,127.720000,128.180000,120924,260393
20050419,128.210000,130.460000,128.210000,130.280000,125701,267355
20050420,130.220000,131.210000,129.960000,130.740000,132667,269369
20050421,130.580000,131.010000,129.710000,130.910000,111429,263784
20050422,130.940000,132.610000,130.910000,132.100000,124702,256670
20050425,131.860000,132.710000,131.210000,131.280000,92128,258126
20050426,131.050000,131.110000,130.060000,130.910000,108296,244324
20050427,131.010000,131.110000,128.260000,128.320000,134996,235534
20050428,128.270000,128.600000,126.510000,128.480000,136777,228331
20050429,128.520000,128.990000,126.210000,126.430000,108323,217256
20050502,125.990000,127.700000,125.740000,127.630000,111149,215261
20050503,127.710000,127.720000,126.010000,126.210000,104312,208728
20050504,126.230000,127.660000,125.510000,126.840000,142911,204726
20050505,126.880000,127.650000,126.210000,127.540000,105318,198674
20050506,127.680000,128.940000,126.960000,127.670000,154504,188803
20050509,127.990000,128.960000,127.360000,128.740000,116077,170386
20050510,128.710000,129.810000,128.360000,128.780000,128209,157593
20050511,128.480000,128.660000,126.960000,127.160000,126662,142805
20050512,127.120000,127.130000,125.010000,125.250000,138848,126055
20050513,125.410000,125.820000,124.460000,125.380000,111053,115794
20050516,125.380000,125.410000,124.310000,125.320000,86932,106311
20050517,125.350000,125.710000,124.760000,125.680000,105655,68030
20050518,125.470000,125.820000,123.830000,123.960000,154552,224060
20050519,123.880000,124.680000,123.480000,123.570000,130944,227096
20050520,123.630000,124.230000,123.030000,123.480000,121830,235355
20050523,123.080000,124.330000,122.880000,123.990000,103421,237486
20050524,123.980000,124.770000,123.750000,124.500000,97455,233702
20050525,124.460000,126.430000,124.410000,125.810000,143244,233884
20050526,125.780000,126.530000,125.480000,125.840000,102877,222634
20050527,125.730000,126.830000,125.660000,126.680000,79718,220245
20050531,126.810000,126.880000,125.730000,126.800000,101830,211953
20050601,126.780000,129.530000,126.760000,129.430000,126968,206090
20050602,129.370000,130.230000,128.330000,128.460000,135443,196616
20050603,128.340000,129.930000,128.250000,129.860000,99285,185666
20050606,130.030000,130.380000,128.730000,129.320000,96602,177177
20050607,129.310000,129.580000,128.410000,128.590000,107138,162279
20050608,128.670000,129.830000,127.280000,127.370000,136344,144861
20050609,127.340000,129.330000,127.050000,129.110000,121359,125458
20050610,129.240000,129.780000,128.180000,128.370000,118877,107062
